state,number of graduates,Population,% graduate
Pennsylvania,5010,12731381.0,0.03935158330427783
Pennsylvania,2027,12731381.0,0.015921289292968297
Pennsylvania,122,12731381.0,0.0009582621084075639
Rhode Island,6455,1051695.0,0.6137711028387508
Rhode Island,3287,1051695.0,0.3125430852100657
Rhode Island,9401,1051695.0,0.8938903389290622
Rhode Island,2860,1051695.0,0.27194196035922963
Rhode Island,4135,1051695.0,0.39317482730259246
Rhode Island,7505,1051695.0,0.7136099344391672
Rhode Island,17699,1051695.0,1.682902362376925
Rhode Island,13354,1051695.0,1.2697597687542492
Rhode Island,2005,1051695.0,0.19064462605603336
Rhode Island,4411,1051695.0,0.4194181773232734
Rhode Island,2026,1051695.0,0.1926414026880417
Massachusetts,396,6605058.0,0.005995405339362651
South Carolina,2583,4679602.0,0.055197001796306606
South Carolina,651,4679602.0,0.013911439477117926
South Carolina,2652,4679602.0,0.05667148616484906
South Carolina,2912,4679602.0,0.062227514220226425
South Carolina,2427,4679602.0,0.05186338496308019
South Carolina,2512,4679602.0,0.053679778750415096
South Carolina,2913,4679602.0,0.062248883558900944
South Carolina,1333,4679602.0,0.02848532845314623
South Carolina,10488,4679602.0,0.22412162401845284
South Carolina,1153,4679602.0,0.024638847491731137
South Carolina,2735,4679602.0,0.05844514127483491
South Carolina,1834,4679602.0,0.039191367129084914
South Carolina,16931,4679602.0,0.3618042730984387
South Carolina,185,4679602.0,0.003953327654787736
South Carolina,1144,4679602.0,0.024446523443660377
South Carolina,584,4679602.0,0.01247969378592453
South Carolina,1010,4679602.0,0.02158303206127359
South Carolina,746,4679602.0,0.015941526651198114
South Carolina,1838,4679602.0,0.039276844483783026
South Carolina,605,4679602.0,0.012928449898089625
South Carolina,5991,4679602.0,0.12802370799909907
South Carolina,135,4679602.0,0.002884860721061321
South Carolina,3714,4679602.0,0.07936572383719813
South Carolina,2797,4679602.0,0.05977004027265567
South Carolina,13448,4679602.0,0.2873748664950566
South Carolina,7660,4679602.0,0.1636891342468868
South Carolina,2792,4679602.0,0.05966319357928303
South Carolina,3241,4679602.0,0.06925802664414624
South Carolina,11634,4679602.0,0.2486108861394623
South Carolina,824,4679602.0,0.017608335067811322
South Carolina,1039,4679602.0,0.022202742882834907
South Carolina,2257,4679602.0,0.04823059738841038
South Carolina,2718,4679602.0,0.05808186251736793
South Carolina,6171,4679602.0,0.13187018896051417
South Carolina,1123,4679602.0,0.023997767331495286
South Carolina,3175,4679602.0,0.06784765029162737
South Carolina,1724,4679602.0,0.0368407398748868
South Carolina,24180,4679602.0,0.5167106091500945
South Carolina,1811,4679602.0,0.03869987233957076
South Carolina,1021,4679602.0,0.021818094786693398
South Carolina,924,4679602.0,0.01974526893526415
South Carolina,484,4679602.0,0.0103427599184717
South Carolina,8867,4679602.0,0.18948192602704247
South Carolina,2937,4679602.0,0.06276174768708963
South Carolina,5308,4679602.0,0.11342844968439623
South Carolina,818,4679602.0,0.01748011903576415
South Carolina,5864,4679602.0,0.125309801987434
South Carolina,4456,4679602.0,0.09522177313369812
South Carolina,6553,4679602.0,0.14003327633418397
South Carolina,17489,4679602.0,0.3737283640788255
South Carolina,536,4679602.0,0.01145396552954717
South Carolina,729,4679602.0,0.015578247893731134
South Carolina,5048,4679602.0,0.10787242162901887
South Carolina,1615,4679602.0,0.03451148195936321
South Carolina,5030,4679602.0,0.10748777353287736
South Dakota,1697,825198.0,0.20564761426954498
South Dakota,4002,825198.0,0.4849745152072593
South Dakota,253,825198.0,0.03065930843264283
South Dakota,2876,825198.0,0.34852241522640626
South Dakota,810,825198.0,0.09815826019937034
South Dakota,1559,825198.0,0.1889243551244671
South Dakota,1203,825198.0,0.14578319385165742
South Dakota,1068,825198.0,0.12942348381842902
South Dakota,1926,825198.0,0.2333985298073917
South Dakota,659,825198.0,0.07985962156961117
South Dakota,2826,825198.0,0.3424632633622476
South Dakota,1517,825198.0,0.18383466755857383
South Dakota,791,825198.0,0.09585578249099004
South Dakota,2328,825198.0,0.2821141107952273
South Dakota,10969,825198.0,1.3292567359591274
South Dakota,577,825198.0,0.06992261251239097
South Dakota,1100,825198.0,0.13330134101149058
South Dakota,194,825198.0,0.02350950923293561
South Dakota,2467,825198.0,0.2989585529775884
South Dakota,7633,825198.0,0.9249901235824615
South Dakota,1030,825198.0,0.12481852840166845
Tennessee,141,6402387.0,0.002202303609575616
Tennessee,505,6402387.0,0.007887683140678624
Tennessee,9550,6402387.0,0.149163116818774
Tennessee,1101,6402387.0,0.017196711164133002
Tennessee,5506,6402387.0,0.085999174995201
Tennessee,5124,6402387.0,0.08003265032245005
Tennessee,1573,6402387.0,0.024568961545123717
Tennessee,1713,6402387.0,0.026755645980163334
Tennessee,9910,6402387.0,0.15478601965173303
Tennessee,1168,6402387.0,0.01824319585804482
Tennessee,3790,6402387.0,0.05919667149142968
Tennessee,5225,6402387.0,0.08161018695058578
Tennessee,1313,6402387.0,0.020507976165764427
Tennessee,1269,6402387.0,0.019820732486180544
Tennessee,2890,6402387.0,0.04513941440903213
Tennessee,141,6402387.0,0.002202303609575616
Tennessee,3258,6402387.0,0.05088727063827913
Tennessee,11820,6402387.0,0.1846186430154878
Tennessee,345,6402387.0,0.00538861521491906
Tennessee,611,6402387.0,0.009543315641494337
Tennessee,338,6402387.0,0.00527928099316708
Tennessee,1385,6402387.0,0.02163255673235623
Tennessee,364,6402387.0,0.00568537953110301
Tennessee,4587,6402387.0,0.07164515359661952
Tennessee,122,6402387.0,0.0019055392933916679
Tennessee,830,6402387.0,0.012963914864877739
Tennessee,2191,6402387.0,0.03422161140837003
Tennessee,710,6402387.0,0.011089613920558067
Tennessee,1554,6402387.0,0.02427219722893977
Tennessee,1023,6402387.0,0.015978415550325215
Tennessee,4550,6402387.0,0.07106724413878761
Tennessee,1713,6402387.0,0.026755645980163334
Tennessee,1144,6402387.0,0.017868335669180887
Tennessee,1168,6402387.0,0.01824319585804482
Tennessee,368,6402387.0,0.005747856229246998
Tennessee,17223,6402387.0,0.2690090430334811
Tennessee,2456,6402387.0,0.03836069266040931
Tennessee,21162,6402387.0,0.3305329715307744
Tennessee,973,6402387.0,0.01519745682352535
Tennessee,4900,6402387.0,0.07653395522638666
Tennessee,1856,6402387.0,0.028989187938810945
Tennessee,10007,6402387.0,0.15630107958172476
Tennessee,180,6402387.0,0.00281145141647951
Tennessee,2027,6402387.0,0.031660066784466485
Tennessee,6214,6402387.0,0.09705755056668708
Tennessee,10817,6402387.0,0.16895261095588254
Tennessee,1620,6402387.0,0.025303062748315588
Tennessee,10704,6402387.0,0.16718764423331484
Tennessee,2825,6402387.0,0.04412416806419231
Tennessee,1068,6402387.0,0.016681278404445093
Tennessee,10297,6402387.0,0.16083064019716398
Tennessee,21182,6402387.0,0.3308453550214943
Tennessee,7025,6402387.0,0.10972470111538088
Tennessee,180,6402387.0,0.00281145141647951
Tennessee,6816,6402387.0,0.10646029363735744
Tennessee,10052,6402387.0,0.15700394243584462
Tennessee,743,6402387.0,0.011605046680245977
Tennessee,1492,6402387.0,0.023303808407707936
Tennessee,5893,6402387.0,0.09204379554063195
Tennessee,1844,6402387.0,0.028801757844378977
Tennessee,2826,6402387.0,0.04413978723872831
Tennessee,6835,6402387.0,0.10675705795354139
Tennessee,8153,6402387.0,0.1273431299919858
Tennessee,6265,6402387.0,0.09785412846802294
Tennessee,212,6402387.0,0.003311265001631423
Tennessee,219,6402387.0,0.0034205992233834037
Texas,3727,25639373.0,0.014536236904077177
Texas,5118,25639373.0,0.019961486577694393
Texas,10873,25639373.0,0.042407433286297605
Texas,5490,25639373.0,0.02141238009213408
Texas,5473,25639373.0,0.021346075818624737
Texas,231,25639373.0,0.0009009580694504504
Texas,2338,25639373.0,0.00911878773322577
Texas,1207,25639373.0,0.004707603419163175
Texas,41627,25639373.0,0.16235576431607748
Texas,13292,25639373.0,0.05184214138153847
Texas,3533,25639373.0,0.013779588135794116
Texas,18561,25639373.0,0.07239256591805111
Texas,904,25639373.0,0.0035258272501437534
Texas,196,25639373.0,0.0007644492710488669
Texas,4127,25639373.0,0.01609633745723813
Texas,12319,25639373.0,0.048047196785974446
Texas,6676,25639373.0,0.0260380782322563
Texas,21647,25639373.0,0.08442874168568787
Texas,3617,25639373.0,0.014107209251957917
Texas,1214,25639373.0,0.004734905178843492
Texas,1531,25639373.0,0.005971284867223548
Texas,10335,25639373.0,0.04030909804229612
Texas,9152,25639373.0,0.0356951006563226
Texas,183,25639373.0,0.0007137460030711359
Texas,3435,25639373.0,0.013397363500269684
Texas,316,25639373.0,0.0012324794369971527
Texas,114,25639373.0,0.00044462865765087156
Texas,1380,25639373.0,0.005382346908405287
Texas,10502,25639373.0,0.04096044002324082
Texas,1208,25639373.0,0.0047115036705460776
Texas,1196,25639373.0,0.004664700653951249
Texas,1401,25639373.0,0.0054642521874462375
Texas,6969,25639373.0,0.027180851887446702
Texas,14529,25639373.0,0.05666675234218871
Texas,10771,25639373.0,0.04200960764524156
Texas,30468,25639373.0,0.11883285913426979
Texas,651,25639373.0,0.0025390636502694505
Texas,815,25639373.0,0.0031787048770654416
Texas,1408,25639373.0,0.005491553947126554
Texas,1148,25639373.0,0.004477488587571935
Texas,2131,25639373.0,0.008311435696964976
Texas,5014,25639373.0,0.019555860433872543
Texas,729,25639373.0,0.0028432832581358368
Texas,1772,25639373.0,0.006911245450503021
Texas,5172,25639373.0,0.02017210015237112
Texas,4495,25639373.0,0.017531629966146208
Texas,2171,25639373.0,0.008467445752281071
Texas,57978,25639373.0,0.2261287746779143
Texas,13486,25639373.0,0.05259879014982153
Texas,2889,25639373.0,0.011267826245204981
Texas,31706,25639373.0,0.12366137034630292
Texas,4130,25639373.0,0.016108038211386837
Texas,1100,25639373.0,0.00429027652119262
Texas,926,25639373.0,0.0036116327805676062
Texas,6491,25639373.0,0.025316531726419362
Texas,196,25639373.0,0.0007644492710488669
Texas,195,25639373.0,0.0007605490196659645
Texas,612,25639373.0,0.002386953846336258
Texas,609,25639373.0,0.0023752530921875505
Texas,524,25639373.0,0.002043731724640848
Texas,609,25639373.0,0.0023752530921875505
Texas,153,25639373.0,0.0005967384615840645
Texas,5867,25639373.0,0.022882774863488275
Texas,9382,25639373.0,0.036592158474390145
Texas,2426,25639373.0,0.00946200985492118
Texas,2721,25639373.0,0.010612584012877381
Texas,8726,25639373.0,0.03403359356720619
Texas,6585,25639373.0,0.025683155356412184
Texas,5911,25639373.0,0.02305438592433598
Texas,2305,25639373.0,0.008990079437589992
Texas,867,25639373.0,0.0033815179489763655
Texas,1531,25639373.0,0.005971284867223548
Texas,4188,25639373.0,0.01633425279159518
Texas,3063,25639373.0,0.011946469985829997
Texas,8555,25639373.0,0.03336665058072988
Texas,1212,25639373.0,0.004727104676077687
Texas,5233,25639373.0,0.020410015486728165
Texas,5193,25639373.0,0.02025400543141207
Texas,201,25639373.0,0.0007839505279633788
Texas,8797,25639373.0,0.03431051141539226
Texas,10256,25639373.0,0.040000978183046834
Texas,64072,25639373.0,0.24989690660532143
Texas,11365,25639373.0,0.044326356966685576
Texas,31243,25639373.0,0.12185555395601913
Texas,3225,25639373.0,0.012578310709860182
Texas,648,25639373.0,0.0025273628961207436
Texas,5059,25639373.0,0.019731371746103153
Texas,1555,25639373.0,0.006064890900413204
Texas,17230,25639373.0,0.06720133132740805
Texas,11220,25639373.0,0.04376082051616473
Texas,2699,25639373.0,0.010526778482453529
Texas,5301,25639373.0,0.020675232580765528
Texas,243,25639373.0,0.0009477610860452788
Texas,6731,25639373.0,0.026252592058315934
Texas,1893,25639373.0,0.0073831758678342095
Texas,3965,25639373.0,0.015464496733207947
Texas,19287,25639373.0,0.07522414842203826
Texas,540,25639373.0,0.0021061357467672863
Texas,4089,25639373.0,0.01594812790468784
Texas,10238,25639373.0,0.03993077365815459
Texas,1572,25639373.0,0.006131195173922545
Texas,16255,25639373.0,0.06339858622907822
Texas,23004,25639373.0,0.08972138281228641
Texas,28385,25639373.0,0.11070863550368412
Texas,1065,25639373.0,0.004153767722791037
Texas,2393,25639373.0,0.0093333015592854
Texas,9559,25639373.0,0.03728250296916387
Texas,6357,25639373.0,0.024793898041110443
Texas,5410,25639373.0,0.02110035998150189
Texas,1700,25639373.0,0.0066304273509340496
Texas,1535,25639373.0,0.005986885872755157
Texas,11006,25639373.0,0.04292616672022362
Texas,31005,25639373.0,0.12092729412688835
Texas,791,25639373.0,0.0030850988438757844
Texas,172,25639373.0,0.0006708432378592097
Texas,2003,25639373.0,0.007812203519953471
Texas,11348,25639373.0,0.04426005269317623
Texas,50771,25639373.0,0.19801966296133683
Texas,5506,25639373.0,0.021474784114260514
Texas,3988,25639373.0,0.015554202515014699
Texas,4233,25639373.0,0.016509764103825784
Texas,9430,25639373.0,0.03677937054076946
Texas,44072,25639373.0,0.17189187894727379
Texas,25690,25639373.0,0.1001974580267622
Texas,39979,25639373.0,0.15592815003705435
Texas,13049,25639373.0,0.05089438029549318
Texas,19696,25639373.0,0.07681935123764533
Texas,5591,25639373.0,0.021806305481807217
Texas,8640,25639373.0,0.03369817194827658
Texas,971,25639373.0,0.0037871440927982132
Texas,1329,25639373.0,0.005183434087877266
Texas,4246,25639373.0,0.016560467371803517
Texas,24342,25639373.0,0.09493991916260978
Texas,436,25639373.0,0.0017005096029454386
Texas,6288,25639373.0,0.02452478069569018
Texas,27044,25639373.0,0.10547839839921203
Texas,1724,25639373.0,0.006724033384123707
Texas,9515,25639373.0,0.037110891908316165
Texas,2161,25639373.0,0.008428443238452047
Texas,5332,25639373.0,0.020796140373635502
Texas,1281,25639373.0,0.004996222021497952
Texas,11308,25639373.0,0.044104042637860136
Texas,3084,25639373.0,0.012028375264870947
Texas,4419,25639373.0,0.017235210861045624
Texas,4515,25639373.0,0.017609634993804257
Texas,5694,25639373.0,0.022208031374246165
Texas,6906,25639373.0,0.02693513605032385
Texas,2044,25639373.0,0.007972113826652468
Texas,7386,25639373.0,0.028807256714116998
Texas,1388,25639373.0,0.005413548919468507
Utah,27765,2813673.0,0.9867884434331922
Hawaii,2882,1376298.0,0.20940232420594956
Utah,229,2813673.0,0.008138827788445921
Utah,8350,2813673.0,0.2967651180503207
Utah,290,2813673.0,0.010306812483184791
Utah,471,2813673.0,0.016739685102000128
Utah,2036,2813673.0,0.07236093177849737
Utah,404,2813673.0,0.014358456011057433
Utah,4605,2813673.0,0.16366507408643435
Utah,7017,2813673.0,0.24938932136037129
Utah,320,2813673.0,0.011373034464203907
Utah,351,2813673.0,0.012474797177923661
Utah,24385,2813673.0,0.8666607669050385
Utah,30370,2813673.0,1.079372052118352
Utah,32003,2813673.0,1.1374100686184927
Utah,24492,2813673.0,0.8704636253040064
Utah,24498,2813673.0,0.8706768697002104
Utah,2295,2813673.0,0.0815659815479624
Vermont,619,625904.0,0.0988969554436463
Vermont,220,625904.0,0.035149160254607736
Vermont,2068,625904.0,0.33040210639331274
Vermont,2898,625904.0,0.4630103018993328
Vermont,6200,625904.0,0.9905672435389453
Vermont,209,625904.0,0.03339170224187735
Vermont,590,625904.0,0.09426365704644801
Vermont,1486,625904.0,0.23741660062885045
Vermont,1415,625904.0,0.226073008001227
Vermont,260,625904.0,0.041539916664536415
Vermont,2495,625904.0,0.39862343106930137
Vermont,462,625904.0,0.07381323653467625
Vermont,2456,625904.0,0.3923924435696209
Vermont,1998,625904.0,0.31921828267593755
Vermont,176,625904.0,0.028119328203686185
Vermont,480,625904.0,0.07668907691914416
Vermont,116,625904.0,0.01853319358879317
Vermont,1543,625904.0,0.2465234285129988
Vermont,10912,625904.0,1.7433983486285436
Virginia,824,8100653.0,0.01017201946559123
Virginia,877,8100653.0,0.01082628770791688
Virginia,4437,8100653.0,0.05477336209809259
Virginia,837,8100653.0,0.010332500355218276
Virginia,1848,8100653.0,0.02281297569467548
Virginia,6271,8100653.0,0.07741351221932356
Virginia,2400,8100653.0,0.029627241161916208
Virginia,4730,8100653.0,0.05839035445660986
Virginia,5094,8100653.0,0.06288381936616715
Virginia,728,8100653.0,0.008986929819114583
Virginia,906,8100653.0,0.011184283538623368
Virginia,813,8100653.0,0.010036227943599116
Virginia,1312,8100653.0,0.01619622516851419
Virginia,4280,8100653.0,0.05283524673875057
Virginia,477,8100653.0,0.005888414180930846
Virginia,936,8100653.0,0.011554624053147321
Virginia,1184,8100653.0,0.014616105639878661
Virginia,857,8100653.0,0.010579394031567579
Virginia,1512,8100653.0,0.018665161932007207
Virginia,21990,8100653.0,0.2714595971460572
Virginia,7379,8100653.0,0.09109142188907488
Virginia,1070,8100653.0,0.013208811684687643
Virginia,3742,8100653.0,0.04619380684495435
Virginia,580,8100653.0,0.00715991661412975
Virginia,12454,8100653.0,0.15374069226271017
Virginia,18431,8100653.0,0.22752486743969896
Virginia,10103,8100653.0,0.12471834060784977
Virginia,47464,8100653.0,0.5859280727121629
Virginia,4497,8100653.0,0.0555140431271405
Virginia,7238,8100653.0,0.08935082147081229
Virginia,2178,8100653.0,0.02688672135443896
Virginia,1441,8100653.0,0.017788689380967188
Virginia,4383,8100653.0,0.054106749171949464
Virginia,2396,8100653.0,0.029577862426646347
Virginia,2924,8100653.0,0.03609585548226791
Virginia,1821,8100653.0,0.02247966923160392
Virginia,4808,8100653.0,0.059353239794372126
Virginia,6021,8100653.0,0.07432734126495728
Virginia,51803,8100653.0,0.6394916557961439
Virginia,19819,8100653.0,0.24465928857834054
Virginia,3163,8100653.0,0.03904623491464206
Virginia,1392,8100653.0,0.0171837998739114
Virginia,472,8100653.0,0.00582669076184352
Virginia,5630,8100653.0,0.06950056989232843
Virginia,8913,8100653.0,0.11002816686506631
Virginia,1315,8100653.0,0.016233259219966586
Virginia,665,8100653.0,0.008209214738614282
Virginia,3555,8100653.0,0.04388535097108838
Virginia,291,8100653.0,0.00359230299088234
Virginia,1428,8100653.0,0.01762820849134014
Virginia,408,8100653.0,0.005036630997525755
Virginia,3215,8100653.0,0.03968815847315025
Virginia,2029,8100653.0,0.02504736346563666
Virginia,2150,8100653.0,0.026541070207549936
Virginia,662,8100653.0,0.008172180687161886
Virginia,5784,8100653.0,0.07140165120021806
Virginia,2630,8100653.0,0.03246651843993317
Virginia,4943,8100653.0,0.06101977210972992
Virginia,703,8100653.0,0.008678312723677955
Virginia,11033,8100653.0,0.13619889655809228
Virginia,28999,8100653.0,0.35798348602267005
Virginia,2291,8100653.0,0.028281670625812515
Virginia,2484,8100653.0,0.030664194602583274
Virginia,378,8100653.0,0.004666290483001802
Virginia,24034,8100653.0,0.29669213086895585
Virginia,8654,8100653.0,0.10683089375634286
Virginia,23356,8100653.0,0.28832243524071455
Virginia,16087,8100653.0,0.19858892857156085
Virginia,1675,8100653.0,0.020677345394254018
Virginia,493,8100653.0,0.006085929122010287
Virginia,5073,8100653.0,0.06262458100600038
Virginia,1359,8100653.0,0.01677642530793505
Virginia,1459,8100653.0,0.018010893689681562
Virginia,1855,8100653.0,0.022899388481397734
Virginia,3468,8100653.0,0.04281136347896892
Washington,1573,6819579.0,0.023065939994243046
Washington,13820,6819579.0,0.2026518059252631
Washington,2258,6819579.0,0.03311054831977165
Washington,1991,6819579.0,0.029195350622083855
Washington,10423,6819579.0,0.15283934682771474
Washington,3453,6819579.0,0.050633624157737596
Washington,1272,6819579.0,0.0186521777957261
Washington,11462,6819579.0,0.16807489142658222
Washington,3720,6819579.0,0.054548821855425395
Washington,6480,6819579.0,0.09502052839332165
Washington,775,6819579.0,0.011364337886546954
Washington,11678,6819579.0,0.17124224237302627
Washington,9070,6819579.0,0.1329994124270721
Washington,7154,6819579.0,0.10490383643917021
Washington,4087,6819579.0,0.05993038573202246
Washington,6203,6819579.0,0.09095869407774293
Washington,4896,6819579.0,0.07179328811939857
Washington,1958,6819579.0,0.028711449783043793
Washington,7801,6819579.0,0.11439122561671328
Washington,876,6819579.0,0.012845367727245333
Washington,6612,6819579.0,0.0969561317494819
Washington,49,6819579.0,0.0007185194276655495
Washington,444,6819579.0,0.006510665834357224
Washington,297,6819579.0,0.004355107551360576
Washington,3704,6819579.0,0.0543142032667999
Washington,3819,6819579.0,0.056000524372545574
Washington,3152,6819579.0,0.04621986195922065
Washington,194,6819579.0,0.002844750387084012
Washington,6118,6819579.0,0.08971228282567002
Washington,1438,6819579.0,0.021086345652715513
Washington,7329,6819579.0,0.10746997725226146
Washington,3142,6819579.0,0.046073225341329724
Washington,2405,6819579.0,0.03526610660276829
Washington,2544,6819579.0,0.0373043555914522
Washington,3338,6819579.0,0.04894730305199192
Washington,1428,6819579.0,0.020939709034824585
Washington,4951,6819579.0,0.07259978951779868
Washington,7110,6819579.0,0.10425863532045013
Washington,3366,6819579.0,0.049357885582086515
Washington,4608,6819579.0,0.06757015352413984
Washington,5937,6819579.0,0.08705816004184422
Washington,4790,6819579.0,0.07023893996975474
Washington,4938,6819579.0,0.07240916191454047
Washington,6731,6819579.0,0.09870110750238395
Washington,8855,6819579.0,0.12984672514241713
Washington,7146,6819579.0,0.10478652714485748
Washington,5109,6819579.0,0.07491664808047534
Washington,1686,6819579.0,0.02472293377641054
Washington,23070,6819579.0,0.33829067747437197
Washington,29756,6819579.0,0.43633192019624667
Washington,3619,6819579.0,0.053067792014727014
Washington,324,6819579.0,0.0047510264196660825
Washington,14026,6819579.0,0.20567252025381627
Washington,4427,6819579.0,0.06491603074031402
Washington,1541,6819579.0,0.022596702816992074
Washington,2358,6819579.0,0.03457691449868093
Washington,4105,6819579.0,0.060194331644226134
West Virginia,1052,1853619.0,0.056753842078658016
West Virginia,278,1853619.0,0.014997688305957158
West Virginia,693,1853619.0,0.03738632372672054
West Virginia,1747,1853619.0,0.09424806284355092
West Virginia,1386,1853619.0,0.07477264745344107
West Virginia,2505,1853619.0,0.13514104031087296
West Virginia,874,1853619.0,0.047151005681318546
West Virginia,3966,1853619.0,0.21395982669577726
West Virginia,1850,1853619.0,0.09980476030942713
West Virginia,685,1853619.0,0.036954735574031124
West Virginia,9756,1853619.0,0.5263217522047411
West Virginia,153,1853619.0,0.008254123420185056
West Virginia,232,1853619.0,0.012516056427993024
West Virginia,410,1853619.0,0.022118892825332498
West Virginia,3461,1853619.0,0.186715824557258
West Virginia,1660,1853619.0,0.08955454168305353
West Virginia,441,1853619.0,0.02379129691700398
West Virginia,3990,1853619.0,0.21525459115384554
West Virginia,2002,1853619.0,0.10800493521052601
West Virginia,2622,1853619.0,0.14145301704395563
West Virginia,2660,1853619.0,0.14350306076923036
West Virginia,1222,1853619.0,0.06592509032330808
West Virginia,1367,1853619.0,0.07374762559080372
West Virginia,147,1853619.0,0.007930432305667994
West Virginia,213,1853619.0,0.011491034565355664
West Virginia,291,1853619.0,0.015699019054077456
West Virginia,2086,1853619.0,0.11253661081376486
West Virginia,22757,1853619.0,1.227706448844126
West Virginia,1180,1853619.0,0.06365925252168865
Wisconsin,1862,5706871.0,0.032627336416050055
Wisconsin,15340,5706871.0,0.26879878658550366
Wisconsin,286,5706871.0,0.005011502800746678
Wisconsin,1306,5706871.0,0.022884694607605463
Wisconsin,2637,5706871.0,0.04620745764184962
Wisconsin,2693,5706871.0,0.0471887309175203
Wisconsin,3119,5706871.0,0.05465341690744367
Wisconsin,2902,5706871.0,0.050850982964219804
Wisconsin,4363,5706871.0,0.07645170181698517
Wisconsin,1998,5706871.0,0.03501042865696456
Wisconsin,10511,5706871.0,0.18418148929597322
Wisconsin,8268,5706871.0,0.14487799005794946
Wisconsin,448,5706871.0,0.007850186205365428
Wisconsin,2972,5706871.0,0.05207757455880814
Wisconsin,2930,5706871.0,0.05134161960205514
Wisconsin,1553,5706871.0,0.027212810662795777
Wisconsin,946,5706871.0,0.016576509264008246
Wisconsin,1688,5706871.0,0.029578380166644734
Wisconsin,8365,5706871.0,0.14657769555330757
Wisconsin,2905,5706871.0,0.050903551175416444
Wisconsin,17961,5706871.0,0.31472588043430455
Wisconsin,667,5706871.0,0.011687665622720401
Wisconsin,2459,5706871.0,0.04308841044418211
Wisconsin,6613,5706871.0,0.11587786021446779
Wisconsin,926,5706871.0,0.01622605452269729
Wisconsin,1271,5706871.0,0.02227139881031129
Wisconsin,4384,5706871.0,0.07681967929536168
Wisconsin,10441,5706871.0,0.18295489770138487
Wisconsin,261,5706871.0,0.004573434374107983
Wisconsin,552,5706871.0,0.009672550860182401
Wisconsin,904,5706871.0,0.01584055430725524
Wisconsin,2160,5706871.0,0.037849112061583305
Wisconsin,501,5706871.0,0.008778891269839462
Wisconsin,4144,5706871.0,0.0726142223996302
Wisconsin,1051,5706871.0,0.018416396655890767
Wisconsin,13947,5706871.0,0.24438961385319555
Wisconsin,2079,5706871.0,0.03642977035927393
Wisconsin,5617,5706871.0,0.09842521409718216
Wisconsin,8799,5706871.0,0.15418256343975534
Wisconsin,4572,5706871.0,0.08011395386368467
Wisconsin,10864,5706871.0,0.1903670154801116
Wisconsin,3418,5706871.0,0.05989271529004248
Wisconsin,10404,5706871.0,0.1823065564299596
Wisconsin,6445,5706871.0,0.11293404038745575
Wisconsin,9702,5706871.0,0.17000559500994503
Wisconsin,1070,5706871.0,0.018749328660136177
Wisconsin,12622,5706871.0,0.2211719872413447
Wisconsin,4450,5706871.0,0.07797617994168783
Wisconsin,2452,5706871.0,0.042965751284723276
Wisconsin,8208,5706871.0,0.14382662583401656
Wisconsin,2527,5706871.0,0.04427995656463936
Wisconsin,30728,5706871.0,0.5384386645501537
Wisconsin,22648,5706871.0,0.39685494906052715
Wisconsin,7862,5706871.0,0.13776375880933703
Wisconsin,5782,5706871.0,0.10131646571299754
Wisconsin,9313,5706871.0,0.16318925029144693
Wyoming,4082,570134.0,0.7159720346444871
Wyoming,2182,570134.0,0.38271704546650437
Wyoming,1788,570134.0,0.31361048455275425
Wyoming,4780,570134.0,0.8383993938267144
Wyoming,1880,570134.0,0.32974704192347765
Wyoming,4437,570134.0,0.7782380984119524
Wyoming,3620,570134.0,0.6349384530654197
Wyoming,1462,570134.0,0.25643094430432145
Wyoming,10117,570134.0,1.7744951186913955
California,7274,37659181.0,0.019315343050078548
Indiana,30446,6514861.0,0.46733153631366814
Texas,157,25639373.0,0.000612339467115674
California,557,37659181.0,0.0014790550012226766
Colorado,218,5119329.0,0.004258370579425546
Delaware,110,908446.0,0.012108589833627975
Florida,633,19091156.0,0.0033156714030308063
Florida,163,19091156.0,0.000853798481349165
Georgia,21123,9810417.0,0.21531194851350358
Georgia,4431,9810417.0,0.04516627580662473
Kentucky,97,4361333.0,0.002224090662189748
Missouri,1344,6007182.0,0.02237321925654991
Missouri,71,6007182.0,0.0011819185767969074
Missouri,142,6007182.0,0.002363837153593815
New Jersey,2358,8832406.0,0.026697142318865323
New Mexico,339,2069706.0,0.01637913790654325
Washington,230,6819579.0,0.0033726422114913547
Oklahoma,2407,3785742.0,0.06358066661700665
Oklahoma,360,3785742.0,0.009509364346540254
Oklahoma,236,3785742.0,0.00623391662717639
Oregon,242,3868721.0,0.0062552972933432
Tennessee,323,6402387.0,0.0050449933751271206
Texas,681,25639373.0,0.0026560711917565224
Texas,8427,25639373.0,0.032867418403718374
Georgia,4563,9810417.0,0.04651178436145987
California,521,37659181.0,0.001383460782113132
Kentucky,807,4361333.0,0.018503517158630172
New Jersey,3235,8832406.0,0.03662648659946112
Vermont,494,625904.0,0.07892584166261919
Missouri,633,6007182.0,0.010537386748062568
Texas,27972,25639373.0,0.10909783168254544
Kentucky,4286,4361333.0,0.09827270699118823
Georgia,1180,9810417.0,0.012028031020495867
California,169,37659181.0,0.0004487617508198067
New Mexico,397,2069706.0,0.019181468285833836
Virginia,10803,8100653.0,0.13335961928007534
Pennsylvania,224,12731381.0,0.0017594320678958552
Pennsylvania,212,12731381.0,0.0016651767785442913
Arizona,513,6479703.0,0.00791702953052015
Pennsylvania,335,12731381.0,0.0026312934943978194
